decision_datetime,execution_datetime,state,chosen_action,chosen_action_name,executed_action_name,reward,position_before,position_after,close,next_open,next_close,ma_gap,rsi14,macd_hist,momentum_5,volume_ratio,q_hold,q_buy,q_sell
2024-08-06,2024-08-07,"(0, 0, 0, 0, 2, 0)",0,HOLD,HOLD,0.0,0,0,56022.01,56022.0,55134.16,-0.11282337959669764,26.555087739876427,-1425.1669584144947,-0.14279167524813308,1.5820440768456772,4.985059710149646,4.303551899199043,4.4735795536747025
2024-08-07,2024-08-08,"(0, 0, 0, 0, 2, 0)",0,HOLD,HOLD,0.0,0,0,55134.16,55133.76,61685.99,-0.12969706076958432,26.14961934738082,-1438.3683595555574,-0.10348524911164247,1.2158761880006677,4.985059710149646,4.303551899199043,4.4735795536747025
2024-08-08,2024-08-09,"(0, 1, 0, 1, 2, 0)",0,HOLD,HOLD,0.0,0,0,61685.99,61686.0,60837.99,-0.108686559136037,42.54687686828098,-949.666978606094,0.016277310006476364,1.3051501762714357,4.900051861580106,4.218289116648617,4.780075859054302
2024-08-09,2024-08-10,"(0, 1, 0, 2, 1, 0)",2,SELL,HOLD,-0.05,0,0,60837.99,60837.99,60923.51,-0.09622180976064452,36.578766127311496,-642.0765713508401,0.0460272347449322,0.8177668550075291,5.154054528549737,4.22305399662122,5.2112692019739
2024-08-10,2024-08-11,"(0, 1, 0, 2, 0, 0)",0,HOLD,HOLD,0.0,0,0,60923.51,60923.51,58712.59,-0.06747657841775677,36.8000245334759,-403.0889232099545,0.1278202907468715,0.26808825857663476,5.467547201411072,4.392533713925472,4.971115758231513
2024-08-11,2024-08-12,"(0, 0, 0, 2, 0, 0)",0,HOLD,HOLD,0.0,0,0,58712.59,58712.59,59346.64,-0.053341591641588235,33.13203937824787,-365.2629975544959,0.04802719502566921,0.5162695193111368,5.504672797694669,3.209801797155866,4.183947907030109
2024-08-12,2024-08-13,"(0, 1, 0, 2, 1, 0)",2,SELL,HOLD,-0.05,0,0,59346.64,59346.64,60587.15,-0.033023916771025195,36.44635119932039,-273.11239264208484,0.07640417483462159,0.9882383563380254,5.154054528549737,4.22305399662122,5.2112692019739
2024-08-13,2024-08-14,"(0, 1, 1, 1, 0, 0)",0,HOLD,HOLD,0.0,0,0,60587.15,60587.16,58683.39,-0.03202302798530701,40.02808093548044,-112.4174794098601,-0.0178134451599139,0.7391758675653147,4.893313618720484,4.712511114386314,4.790633832045679
2024-08-14,2024-08-15,"(0, 1, 0, 0, 0, 0)",0,HOLD,HOLD,0.0,0,0,58683.39,58683.39,57541.06,-0.03434150617406387,39.544029996971176,-117.58795817076043,-0.035415371217885405,0.7609021475258786,5.107686203412474,4.668087205220021,4.807957546393407
2024-08-15,2024-08-16,"(0, 1, 0, 0, 1, 0)",1,BUY,BUY,2.2152452901015707,0,1,57541.06,57541.05,58874.6,-0.0377716277732807,36.456139718297365,-177.58791574291308,-0.05551961796029159,0.991060179821481,4.9821863586667074,6.012921516055777,4.9167692869386865
2024-08-16,2024-08-17,"(0, 1, 1, 1, 0, 1)",2,SELL,SELL,-0.10001696826814678,1,0,58874.6,58874.59,59491.99,-0.028703761893923582,45.01590553257224,-110.39963339072233,0.002759374096765299,0.7300370407330801,4.81640973496125,4.355966993900478,5.393634395876855
2024-08-17,2024-08-18,"(0, 1, 1, 1, 0, 0)",0,HOLD,HOLD,0.0,0,0,59491.99,59491.99,58427.35,-0.020556683345102526,47.693021063521115,-12.465743930872577,0.002449169826632014,0.20501723406011346,4.893313618720484,4.712511114386314,4.790633832045679
2024-08-18,2024-08-19,"(0, 1, 1, 0, 0, 0)",2,SELL,HOLD,-0.05,0,0,58427.35,58427.35,59438.5,-0.021172464607756337,50.53991915098398,-7.709773010137951,-0.03564782301197533,0.37333082795048234,3.7803533786444956,4.108407573347287,6.419687210233354
2024-08-19,2024-08-20,"(0, 1, 1, 1, 0, 0)",0,HOLD,HOLD,0.0,0,0,59438.5,59438.5,59013.8,-0.012593756571918814,62.583626697203435,70.88440838028305,0.012867525206025077,0.6248093323570295,4.893313618720484,4.712511114386314,4.790633832045679
2024-08-20,2024-08-21,"(1, 1, 1, 1, 1, 0)",1,BUY,BUY,3.526419193476761,0,1,59013.8,59013.8,61156.03,-0.0029365334887771133,57.495894757466225,99.84476025230833,0.025594592800341376,0.8519243980663973,4.820872569833978,5.069548156695166,4.855667761870631
2024-08-21,2024-08-22,"(1, 1, 2, 2, 0, 1)",0,HOLD,HOLD,-1.2757368324922285,1,1,61156.03,61156.03,60375.84,0.008059540490120067,64.19544594982594,259.76534922777205,0.03875066667119609,0.7651928380290481,5.341544660510024,3.589239241027494,3.6303744450515754
2024-08-22,2024-08-23,"(2, 1, 2, 1, 0, 1)",2,SELL,SELL,-0.10001654635363613,1,0,60375.84,60375.83,64037.24,0.012021099830660856,45.75699222679292,306.2919012978941,0.014856621874642206,0.5951293799625561,4.402873649508072,4.6949785453399455,5.652198572047806
2024-08-23,2024-08-24,"(2, 1, 2, 2, 1, 0)",2,SELL,HOLD,-0.05,0,0,64037.24,64037.24,64157.01,0.02624721958660306,58.763949588901795,562.0600653386541,0.0960147944413019,1.0531042960787178,5.355655660401784,4.995185607679921,5.450580601864779
2024-08-24,2024-08-25,"(2, 1, 2, 2, 0, 0)",2,SELL,HOLD,-0.05,0,0,64157.01,64157.02,64220.0,0.036234559559430855,58.84118298774291,708.2694269945762,0.0793847422125391,0.4478417625732476,5.367232510508098,4.905995877557134,5.3830431348224685
2024-08-25,2024-08-26,"(2, 2, 2, 2, 0, 0)",2,SELL,HOLD,-0.05,0,0,64220.0,64219.99,62834.0,0.04447028184366235,67.06279645447421,772.9070612410121,0.0882200434474647,0.4407416480468046,5.088997153568962,4.534687870579538,5.2646207658524
2024-08-26,2024-08-27,"(2, 1, 2, 1, 0, 0)",2,SELL,HOLD,-0.05,0,0,62834.0,62834.0,59415.0,0.045371550434478096,60.323375131730074,688.7959372275784,0.027437523331713898,0.7460018291368906,5.645583753924309,5.339316852563281,5.673395553508543
2024-08-27,2024-08-28,"(2, 1, 2, 1, 2, 0)",0,HOLD,HOLD,0.0,0,0,59415.0,59415.0,59034.9,0.04114560296221476,46.926570696346815,384.5500015756627,-0.015914312744965464,1.3702213017704472,5.8481750832508475,5.2323616292275315,5.4923933912725715
2024-08-28,2024-08-29,"(2, 1, 2, 0, 2, 0)",0,HOLD,HOLD,0.0,0,0,59034.9,59034.9,59359.01,0.026708819698178572,51.0017138365945,151.3359367336381,-0.07811610868925634,1.4707130533269932,6.8666238563052815,4.055620642844778,3.5274603247740908
2024-08-29,2024-08-30,"(2, 1, 1, 0, 1, 0)",1,BUY,BUY,-0.49551709092135715,0,1,59359.01,59359.0,59123.99,0.011642739661594832,55.43411005182575,19.464850871329105,-0.0747852806731486,1.086446589443243,2.8218907935258137,8.016125735898374,3.5870523983057554
2024-08-30,2024-08-31,"(1, 1, 1, 0, 1, 1)",2,SELL,SELL,-0.09999999999999439,1,0,59123.99,59123.99,58973.99,-0.004027544487440683,50.79785957748218,-77.70025358156406,-0.07935238243537845,1.1055239756383735,1.1388161596541209,1.7372269228699464,4.623609294462807
2024-08-31,2024-09-01,"(0, 1, 0, 0, 0, 0)",0,HOLD,HOLD,0.0,0,0,58973.99,58974.0,57301.86,-0.01734996224606811,48.29170321806178,-142.41589354763963,-0.061431868096890274,0.34807224715612267,5.107686203412474,4.668087205220021,4.807957546393407
2024-09-01,2024-09-02,"(0, 1, 0, 0, 1, 0)",1,BUY,BUY,3.0910526324055936,0,1,57301.86,57301.77,59132.13,-0.023447502402190804,46.43127342047171,-280.2145230370419,-0.03556576622065133,0.8464109472703996,4.9821863586667074,6.012921516055777,4.9167692869386865
2024-09-02,2024-09-03,"(0, 1, 0, 1, 1, 1)",2,SELL,SELL,-0.10001689436858058,1,0,59132.13,59132.12,57487.73,-0.021162581155118224,49.07652621698574,-232.44287131303963,0.0016469918641346393,0.9455240208250354,4.199081628606013,4.799212296242286,4.865690556050101
2024-09-03,2024-09-04,"(0, 1, 0, 0, 1, 0)",1,BUY,BUY,0.7396170035559051,0,1,57487.73,57487.74,57970.9,-0.027238186305147186,45.715118424089475,-292.0791689557718,-0.03152478452723517,0.9537824487878237,4.9821863586667074,6.012921516055777,4.9167692869386865
2024-09-04,2024-09-05,"(0, 1, 0, 1, 2, 1)",0,HOLD,HOLD,-3.089308601384496,1,1,57970.9,57970.9,56180.0,-0.03136007031113873,40.13803096872475,-279.46820064092606,-0.019502912438757902,1.4923898365561,5.428544142989889,5.049431963482252,4.433903171513084
2024-09-05,2024-09-06,"(0, 1, 0, 0, 1, 1)",2,SELL,SELL,-0.09999999999999169,1,0,56180.0,56180.0,53962.97,-0.03990814346742598,37.773831738664725,-366.72400368167894,-0.04737664858694479,1.1664997496729197,3.4737098359829215,4.278530626832251,4.8630323058169465
2024-09-06,2024-09-07,"(0, 0, 0, 0, 2, 0)",0,HOLD,HOLD,0.0,0,0,53962.97,53962.97,54160.86,-0.04879951010850596,17.946737139108194,-538.359053786063,-0.058268440151855394,2.080206723666436,4.985059710149646,4.303551899199043,4.4735795536747025
2024-09-07,2024-09-08,"(0, 0, 0, 0, 0, 0)",0,HOLD,HOLD,0.0,0,0,54160.86,54160.86,54869.95,-0.0630399148019436,18.352612959784068,-598.5424064233588,-0.08407053830125855,0.6340995954570404,4.888157626677805,4.388741474582396,4.6466956481018205
2024-09-08,2024-09-09,"(0, 0, 0, 0, 0, 0)",0,HOLD,HOLD,0.0,0,0,54869.95,54869.95,57042.0,-0.06760393439396234,21.561568722394313,-551.7272945124244,-0.045536325751599604,0.6259188524732308,4.888157626677805,4.388741474582396,4.6466956481018205
2024-09-09,2024-09-10,"(0, 0, 0, 1, 2, 0)",1,BUY,BUY,0.9402614143505736,0,1,57042.0,57042.01,57635.99,-0.06655822902422782,33.187384035910256,-345.6815558862263,-0.01602355664652444,1.2433697813497917,5.149968601238319,7.93829619114298,4.853301510674233
2024-09-10,2024-09-11,"(0, 1, 0, 1, 1, 1)",2,SELL,SELL,-0.0999999999999974,1,0,57635.99,57635.99,57338.0,-0.05776624119755702,43.82294628875393,-150.55462771203952,0.02591651833392672,0.9147766951104136,4.199081628606013,4.799212296242286,4.865690556050101
2024-09-11,2024-09-12,"(0, 1, 1, 2, 2, 0)",2,SELL,HOLD,-0.05,0,0,57338.0,57338.0,58132.32,-0.04364499110537498,44.07425876726143,-29.081209724968403,0.06254344414327084,1.2501922908892338,3.563271970418685,4.699773200974768,5.422068246959201
2024-09-12,2024-09-13,"(0, 1, 1, 2, 1, 0)",2,SELL,HOLD,-0.05,0,0,58132.32,58132.31,60498.0,-0.024306246507966485,45.8524842357953,109.6347320103996,0.07332712220596194,1.1921886808314377,3.2853589780889676,2.6842037988741523,6.140449335321718
2024-09-13,2024-09-14,"(1, 1, 2, 2, 1, 0)",0,HOLD,HOLD,0.0,0,0,60498.0,60497.99,59993.03,-0.0017259744123773533,54.0605748242647,351.9168791904609,0.10257071493595316,1.1144032981746037,5.661338195652119,5.525338440324819,5.58098920378121
2024-09-14,2024-09-15,"(2, 1, 2, 2, 0, 0)",2,SELL,HOLD,-0.05,0,0,59993.03,59993.02,59132.0,0.011620291557202327,52.949655780866834,462.4112206336705,0.05173433610322209,0.4536682619199629,5.367232510508098,4.905995877557134,5.3830431348224685
2024-09-15,2024-09-16,"(2, 1, 2, 1, 0, 0)",2,SELL,HOLD,-0.05,0,0,59132.0,59132.0,58213.99,0.019979681052560438,55.5584172296538,460.7343765464889,0.02595617772853398,0.519766604750998,5.645583753924309,5.339316852563281,5.673395553508543
2024-09-16,2024-09-17,"(2, 1, 2, 1, 1, 0)",0,HOLD,HOLD,0.0,0,0,58213.99,58213.99,60313.99,0.02433585122751418,47.04788007089153,384.15227209827754,0.01527765181903784,1.0169399534771686,5.530358842518202,4.272657568442016,5.470652513037904
2024-09-17,2024-09-18,"(2, 1, 2, 2, 2, 0)",1,BUY,BUY,2.2950562713559517,0,1,60313.99,60313.99,61759.99,0.02966254595326902,58.82868552778561,456.3623489171398,0.03752938124609506,1.2811480575236782,5.57202116588888,6.053385400185398,5.623550019455509
2024-09-18,2024-09-19,"(2, 1, 2, 1, 2, 1)",2,SELL,SELL,-0.10001617552074102,1,0,61759.99,61759.98,62947.99,0.031111007304243456,61.164774485162596,575.2702165797551,0.0208600284306919,1.3720155175479993,3.940020345720216,4.876200058699838,5.761621799475053
2024-09-19,2024-09-20,"(2, 2, 2, 2, 2, 0)",0,HOLD,HOLD,0.0,0,0,62947.99,62948.0,63201.05,0.036875005858010554,70.67691959880362,699.4378934941274,0.04925505512890416,1.29104306793385,5.057830402638981,3.95956396744266,4.766970909207915
2024-09-20,2024-09-21,"(2, 2, 2, 2, 1, 0)",1,BUY,BUY,0.1337968910326615,0,1,63201.05,63201.05,63348.96,0.046259745684604905,82.07203403952762,759.1333950961595,0.06881299465602386,0.9285400359410856,4.787801615583123,5.430580611483115,4.754797205411192
2024-09-21,2024-09-22,"(2, 2, 2, 2, 0, 1)",0,HOLD,HOLD,0.36275260083196126,1,1,63348.96,63348.97,63578.76,0.057590582386829826,82.0096013823761,766.8490034951448,0.08820852169727589,0.3123990657189207,7.530395603423639,4.398226335644751,5.381312522759164
2024-09-22,2024-09-23,"(2, 2, 2, 2, 0, 1)",0,HOLD,HOLD,-0.37554994781276946,1,1,63578.76,63578.76,63339.99,0.06415548211383801,81.38805332156932,745.0583814040801,0.05412956430174831,0.5399450625135299,7.530395603423639,4.398226335644751,5.381312522759164
2024-09-23,2024-09-24,"(2, 2, 2, 1, 1, 1)",2,SELL,SELL,-0.1000000000000014,1,0,63339.99,63339.99,64262.7,0.06476655585199811,76.3745306557293,674.3149445937597,0.025582905696714064,0.9106807678676503,5.4973210254856815,5.567008787808938,5.578905961125697
2024-09-24,2024-09-25,"(2, 2, 2, 1, 1, 0)",0,HOLD,HOLD,0.0,0,0,64262.7,64262.7,63152.01,0.06303291022630536,77.00756016546775,649.1833597589342,0.02088565496690209,0.8979202830643681,5.318667977608495,4.646264135761067,5.071035033329361
2024-09-25,2024-09-26,"(2, 2, 2, 1, 0, 0)",0,HOLD,HOLD,0.0,0,0,63152.01,63152.01,65173.99,0.05846617550256905,72.22319479854292,522.7113814989267,-0.0007759364757389253,0.7034877296309644,5.476748991468749,4.858165861004766,5.454168222539764
2024-09-26,2024-09-27,"(2, 2, 2, 1, 1, 0)",0,HOLD,HOLD,0.0,0,0,65173.99,65173.99,65769.95,0.0536519476558056,74.60640830940251,538.0793939547195,0.02880915487799629,1.1813637333753821,5.318667977608495,4.646264135761067,5.071035033329361
2024-09-27,2024-09-28,"(2, 2, 2, 2, 1, 0)",1,BUY,BUY,0.0337418532323718,0,1,65769.95,65769.95,65858.0,0.05100345978672646,71.02239512428929,549.3126913482013,0.03446418269245877,0.907912862943375,4.787801615583123,5.430580611483115,4.754797205411192
2024-09-28,2024-09-29,"(2, 2, 2, 2, 0, 1)",0,HOLD,HOLD,-0.3886999301527601,1,1,65858.0,65858.0,65602.01,0.05023982659661704,74.19148867717047,523.6999370641047,0.039753874290160196,0.38144875468686146,7.530395603423639,4.398226335644751,5.381312522759164
2024-09-29,2024-09-30,"(2, 2, 2, 1, 0, 1)",0,HOLD,HOLD,-3.4669974288897585,1,1,65602.01,65602.01,63327.59,0.047994809915122984,78.0891261820641,453.186007167782,0.020841172250776863,0.3668896984315912,6.132404288270742,5.985576775864088,5.9696009341213045
2024-09-30,2024-10-01,"(2, 2, 2, 1, 2, 1)",1,BUY,HOLD,-4.032166382772496,1,1,63327.59,63327.6,60805.78,0.045779288300723225,69.86120152190495,228.3809572420214,0.0027802757188566396,1.3022996902021695,6.347531314357392,6.722332131737203,6.581464956822482
2024-10-01,2024-10-02,"(2, 1, 1, 0, 2, 1)",0,HOLD,HOLD,-0.2573768480562189,1,1,60805.78,60804.92,60649.28,0.03045863403117248,51.84950903148893,-97.65450366275036,-0.06702382346086222,1.8522970488824342,6.3219521560524745,3.462781113640114,3.36182635018146
2024-10-02,2024-10-03,"(2, 1, 0, 0, 2, 1)",2,SELL,SELL,-0.10001647175365677,1,0,60649.28,60649.27,60752.71,0.011576048388373129,45.374219638253656,-318.8767746296537,-0.07785728892906252,1.3362191818833171,4.38023019195053,4.72763656046841,5.183248589537767
2024-10-03,2024-10-04,"(1, 1, 0, 0, 1, 0)",2,SELL,HOLD,-0.05,0,0,60752.71,60752.72,62086.0,-0.005460077418768675,39.949345669109654,-445.4924216882116,-0.07751966351847916,1.1196288340102483,4.685160677482882,3.514797893514081,4.901812930158063
2024-10-04,2024-10-05,"(0, 1, 0, 0, 1, 0)",1,BUY,BUY,-0.145053635280083,0,1,62086.0,62086.0,62058.0,-0.01835462100956741,45.35446547085275,-426.6709089089809,-0.053596071217939745,0.8918260295843443,4.9821863586667074,6.012921516055777,4.9167692869386865
2024-10-05,2024-10-06,"(0, 1, 0, 1, 0, 1)",1,BUY,HOLD,1.1777385671468656,1,1,62058.0,62058.01,62819.91,-0.024811998453059973,44.56730688302726,-403.58073500069077,-0.02004797592960661,0.33110423688456253,4.909320005281252,6.761737883070838,5.0900838489215765
2024-10-06,2024-10-07,"(0, 1, 0, 2, 0, 1)",2,SELL,SELL,-0.1000000000000049,1,0,62819.91,62819.91,62224.0,-0.021764644361954508,46.9434511270382,-327.6954191081139,0.033123989199711046,0.39234621932958164,4.8684190871166155,5.17977547387019,5.679600447869455
2024-10-07,2024-10-08,"(0, 1, 0, 1, 1, 0)",0,HOLD,HOLD,0.0,0,0,62224.0,62224.01,62160.49,-0.018446411352532832,45.63064526864334,-308.6031808240724,0.02596436429253579,1.1621082973156212,4.990603590806036,3.6122308115640447,4.686776242771208
2024-10-08,2024-10-09,"(0, 1, 0, 1, 1, 0)",0,HOLD,HOLD,0.0,0,0,62160.49,62160.5,60636.02,-0.014257907233356524,41.17567550550102,-291.4286967099638,0.023172299638979155,0.9153270137841457,4.990603590806036,3.6122308115640447,4.686776242771208
2024-10-09,2024-10-10,"(0, 1, 0, 1, 1, 0)",0,HOLD,HOLD,0.0,0,0,60636.02,60636.01,60326.39,-0.017492506929049877,39.79333448544164,-368.92736777452706,-0.023354379409206594,0.9616715158306472,4.990603590806036,3.6122308115640447,4.686776242771208
2024-10-10,2024-10-11,"(0, 0, 0, 1, 1, 0)",0,HOLD,HOLD,0.0,0,0,60326.39,60326.4,62540.0,-0.02094050381599163,27.16171293748731,-423.33361917385287,-0.02790309065712726,1.155983159453413,5.288680024431437,3.6749247672108654,4.732684407297171
2024-10-11,2024-10-12,"(0, 1, 0, 1, 1, 0)",0,HOLD,HOLD,0.0,0,0,62540.0,62539.99,63206.22,-0.02044769747361687,36.795543610947384,-298.4217787001371,-0.004455752961123327,1.0997460419468312,4.990603590806036,3.6122308115640447,4.686776242771208
2024-10-12,2024-10-13,"(0, 1, 0, 1, 0, 0)",1,BUY,BUY,-0.6313934876356423,0,1,63206.22,63206.23,62870.02,-0.016829482921142933,39.64852014646296,-165.73556851041872,0.01578522756492684,0.51153382682652,5.087483405555957,5.497796782701334,5.36729869085115
2024-10-13,2024-10-14,"(0, 1, 1, 1, 0, 1)",2,SELL,SELL,-0.10000000000000256,1,0,62870.02,62870.02,66083.99,-0.014288583016197523,39.40178029018747,-98.72652206761359,0.01141448531052447,0.5747106447864072,4.81640973496125,4.355966993900478,5.393634395876855
2024-10-14,2024-10-15,"(1, 1, 2, 2, 2, 0)",0,HOLD,HOLD,0.0,0,0,66083.99,66084.0,67074.14,0.0015163430658469367,59.96640262183932,150.39319884467915,0.08984709088756171,1.7564729953829799,5.705285236840376,5.639817425758366,5.656884905507075
2024-10-15,2024-10-16,"(2, 2, 2, 2, 2, 0)",0,HOLD,HOLD,0.0,0,0,67074.14,67074.14,67620.01,0.018690504268858304,75.48776917572047,358.33532135076877,0.11185403270442662,1.9210264824998438,5.057830402638981,3.95956396744266,4.766970909207915
2024-10-16,2024-10-17,"(2, 2, 2, 2, 2, 0)",0,HOLD,HOLD,0.0,0,0,67620.01,67620.0,67421.78,0.03175613993550135,77.47373714840644,500.3978228866092,0.08122817396866,1.312036950318848,5.057830402638981,3.95956396744266,4.766970909207915
2024-10-17,2024-10-18,"(2, 2, 2, 2, 1, 0)",1,BUY,BUY,1.390933315614037,0,1,67421.78,67421.78,68428.0,0.043129549531323225,76.08984294619265,545.0938717158324,0.06669533473129707,1.1020840427283094,4.787801615583123,5.430580611483115,4.754797205411192
2024-10-18,2024-10-19,"(2, 2, 2, 2, 1, 1)",2,SELL,SELL,-0.1000145992868398,1,0,68428.0,68427.99,68378.0,0.0568622055299,75.46190350010838,602.0422795442377,0.08840429826489649,1.1987975114673723,4.937553518106274,4.734243377243986,5.063282881766124
2024-10-19,2024-10-20,"(2, 2, 2, 2, 0, 0)",2,SELL,HOLD,-0.05,0,0,68378.0,68377.99,69031.99,0.06158368919828024,75.32883399193643,594.9072299713459,0.03471355164844003,0.3420464642408181,5.088997153568962,4.534687870579538,5.2646207658524
2024-10-20,2024-10-21,"(2, 2, 2, 1, 0, 0)",0,HOLD,HOLD,0.0,0,0,69031.99,69032.0,67377.5,0.06254085243667472,75.11355936862768,591.5510251274402,0.0291893418238387,0.5391859328813071,5.476748991468749,4.858165861004766,5.454168222539764
2024-10-21,2024-10-22,"(2, 2, 2, 1, 2, 0)",0,HOLD,HOLD,0.0,0,0,67377.5,67377.5,67426.0,0.05847993024377576,69.19143846227178,442.06919974052084,-0.0035863644504045,1.3968055126419838,6.3224200916608915,6.254822936940746,6.0133177778763365
2024-10-22,2024-10-23,"(2, 2, 2, 1, 1, 0)",0,HOLD,HOLD,0.0,0,0,67426.0,67426.01,66668.65,0.053425080829353606,69.63050504975189,316.50802879197704,6.259104995454123e-05,1.1123320034123816,5.318667977608495,4.646264135761067,5.071035033329361
2024-10-23,2024-10-24,"(2, 2, 2, 1, 1, 0)",0,HOLD,HOLD,0.0,0,0,66668.65,66668.65,68198.28,0.044317269061245355,73.8548910468878,160.37313447836186,-0.02571096627111713,1.1562500646966591,5.318667977608495,4.646264135761067,5.071035033329361
2024-10-24,2024-10-25,"(2, 2, 2, 1, 1, 0)",0,HOLD,HOLD,0.0,0,0,68198.28,68198.27,66698.33,0.03831496190226527,78.38879780849263,138.8442698156598,-0.0026283307496562935,1.0200891206349463,5.318667977608495,4.646264135761067,5.071035033329361
2024-10-25,2024-10-26,"(2, 2, 1, 0, 2, 0)",0,HOLD,HOLD,0.0,0,0,66698.33,66698.32,67092.76,0.02870035876460491,65.81021491517225,9.155263321452367,-0.033805486412893604,1.4685604343314183,0.0,0.0,0.0
2024-10-26,2024-10-27,"(2, 2, 1, 1, 0, 0)",2,SELL,HOLD,-0.05,0,0,67092.76,67092.76,68021.7,0.024498552451858936,65.08869491217469,-60.65387335535502,-0.004226039850098395,0.501279021348916,2.9766060381942494,3.852936079870013,5.508354681662421
2024-10-27,2024-10-28,"(2, 2, 1, 1, 0, 0)",2,SELL,HOLD,-0.05,0,0,68021.7,68021.69,69962.21,0.02165383252697283,69.12034988850718,-55.02253546417478,0.00883487082134482,0.38019763250408284,2.9766060381942494,3.852936079870013,5.508354681662421
2024-10-28,2024-10-29,"(2, 2, 1, 2, 2, 0)",1,BUY,BUY,3.861332539380894,0,1,69962.21,69962.21,72736.42,0.024892817136565666,65.89661148393294,62.279668000036736,0.04940193029257389,1.2505621659869082,3.262425058497866,6.548096820349372,3.257065188798961
2024-10-29,2024-10-30,"(2, 2, 2, 2, 2, 1)",2,SELL,SELL,-0.1000137345225377,1,0,72736.42,72736.41,72344.74,0.028103727128720373,70.24799890146984,296.4886696064766,0.06654332044737776,2.0268042730885276,4.079848535734973,4.089058853606919,4.885041431655354
2024-10-30,2024-10-31,"(2, 2, 2, 2, 1, 0)",1,BUY,BUY,-2.9346041143275827,0,1,72344.74,72344.75,70292.01,0.035559309495064806,67.0837633143455,388.97950319596384,0.08465594266003373,1.0806816420460796,4.787801615583123,5.430580611483115,4.754797205411192
2024-10-31,2024-11-01,"(2, 1, 2, 2, 1, 1)",2,SELL,SELL,-0.1000000000000027,1,0,70292.01,70292.01,69496.01,0.04018633839038037,59.150984241801254,280.90471882438123,0.04768398259365103,1.1664197596004957,4.965804902956317,3.4729911744200512,5.3046072612155735
2024-11-01,2024-11-02,"(2, 1, 1, 1, 2, 0)",0,HOLD,HOLD,0.0,0,0,69496.01,69496.0,69374.74,0.040364202203838725,53.45133692811914,132.34608347257222,0.02167411281987941,1.4435123684971902,5.6520032358401755,4.649792709960118,5.003037103854362
2024-11-02,2024-11-03,"(2, 1, 1, 1, 0, 0)",0,HOLD,HOLD,0.0,0,0,69374.74,69374.74,68775.99,0.034053042937530316,53.20625488944705,8.958692588134909,-0.008396961731197528,0.3975780177230209,5.343758874763888,4.51251261865919,4.76521175567405
2024-11-03,2024-11-04,"(2, 1, 1, 0, 1, 0)",1,BUY,BUY,-1.4450246517716552,0,1,68775.99,68775.99,67850.01,0.020875526473701077,49.173577196928804,-122.67575578625201,-0.05444906416895401,0.9676738628341621,2.8218907935258137,8.016125735898374,3.5870523983057554
2024-11-04,2024-11-05,"(1, 1, 0, 0, 1, 1)",2,SELL,SELL,-0.10000000000000066,1,0,67850.01,67850.01,69372.01,0.007339652566005585,51.60065122260063,-273.1822559927541,-0.06212932688679251,1.1855411325989962,4.191478986448369,3.663924102312089,4.886683264715884
2024-11-05,2024-11-06,"(1, 1, 0, 1, 2, 0)",2,SELL,HOLD,-0.05,0,0,69372.01,69372.01,75571.99,0.003263499212434507,55.99383494430934,-270.7805909413503,-0.013088258537492403,1.3179981242083958,4.570820093964512,3.7223135972372936,4.764920853485387
2024-11-06,2024-11-07,"(2, 2, 1, 2, 2, 0)",1,BUY,BUY,0.27793645502782927,0,1,75571.99,75571.99,75857.89,0.013683389837954585,70.53726553626444,126.48996924551375,0.08742919197807208,3.5602246339200145,3.262425058497866,6.548096820349372,3.257065188798961
2024-11-07,2024-11-08,"(2, 2, 2, 2, 2, 1)",2,SELL,SELL,-0.09999999999999273,1,0,75857.89,75857.89,76509.78,0.025827458422584777,68.74384859680711,372.72005834113133,0.09345116104218909,1.492935259806633,4.079848535734973,4.089058853606919,4.885041431655354
2024-11-08,2024-11-09,"(2, 2, 2, 2, 1, 0)",1,BUY,BUY,0.11894236266266223,0,1,76509.78,76509.78,76677.46,0.0405096642546873,75.04931253500895,533.8802405247457,0.1124489811051792,1.160473099123773,4.787801615583123,5.430580611483115,4.754797205411192
2024-11-09,2024-11-10,"(2, 2, 2, 2, 0, 1)",0,HOLD,HOLD,4.815691599591329,1,1,76677.46,76677.46,80370.01,0.058460491518628796,74.7570453239878,601.1539980210753,0.13010241265992462,0.5345203960845758,7.530395603423639,4.398226335644751,5.381312522759164
2024-11-10,2024-11-11,"(2, 2, 2, 2, 2, 1)",2,SELL,SELL,-0.09999999999999307,1,0,80370.01,80370.01,88647.99,0.07506004416323962,77.9106673122033,829.6337789716858,0.1585365625127484,1.8613076501816186,4.079848535734973,4.089058853606919,4.885041431655354
2024-11-11,2024-11-12,"(2, 2, 2, 2, 2, 0)",0,HOLD,HOLD,0.0,0,0,88647.99,88648.0,87952.01,0.08558205324226766,82.82975972113877,1437.9176116808962,0.17302706995012307,2.2801263159626353,5.057830402638981,3.95956396744266,4.766970909207915
2024-11-12,2024-11-13,"(2, 2, 2, 2, 2, 0)",0,HOLD,HOLD,0.0,0,0,87952.01,87952.0,90375.2,0.10166149699137063,78.83884873487366,1676.3935548621816,0.15943127339819219,2.4512892072178407,5.057830402638981,3.95956396744266,4.766970909207915
