datetime,open,high,low,close,volume,ma5,ma20,signal,signal_change,position,equity,equity_curve,market_return,market_curve
2022-08-15,24305.25,25211.32,23773.22,24094.82,242539.54758,24235.902000000002,23536.882,1,0.0,1,407215.8277492156,4.072158277492156,-0.008657392397688812,3.3461077511682538
2022-08-16,24093.04,24247.49,23671.22,23854.74,179324.94821,24219.972,23581.9965,1,0.0,1,403158.34253347083,4.031583425334708,-0.009963967358959214,3.312767242756053
2022-08-17,23856.15,24446.71,23180.4,23342.66,210668.68766,24007.768,23556.983,1,0.0,1,394503.9063901911,3.9450390639019113,-0.021466593222143726,3.2416534159161663
2022-08-18,23342.66,23600.0,23111.04,23191.2,144185.97011,23757.732,23527.855499999998,1,0.0,1,391944.14834796893,3.919441483479689,-0.006488549291297496,3.220619787941691
2022-08-19,23191.45,23208.67,20783.57,20834.39,283995.87747,23063.561999999998,23387.3995,0,-1.0,1,352112.75159972056,3.5211275159972057,-0.10162518541515753,2.8933237048403915
2022-08-20,20834.39,21382.85,20761.9,21140.07,183041.68363,22472.612,23279.737,0,0.0,0,351760.63884812087,3.5176063884812088,0.014671895841442906,2.9357742488733876
2022-08-21,21140.07,21800.0,21069.11,21515.61,159200.6841,22004.786,23192.117,0,0.0,0,351760.63884812087,3.5176063884812088,0.017764368802941632,2.9879264253525535
2022-08-22,21516.7,21548.71,20890.18,21399.83,222222.04526,21616.22,23112.719,0,0.0,0,351760.63884812087,3.5176063884812088,-0.0053812092708502846,2.971847767971828
2022-08-23,21400.75,21684.87,20890.14,21529.12,200967.77164,21283.804,23048.2565,0,0.0,0,351760.63884812087,3.5176063884812088,0.006041636779357429,2.9898025927494576
2022-08-24,21529.11,21900.0,21145.0,21368.08,174383.22046,21390.542,22985.5115,0,0.0,0,351760.63884812087,3.5176063884812088,-0.0074801013696795815,2.967438566280361
2022-08-25,21368.05,21819.88,21310.15,21559.04,169915.78301,21474.336,22897.8425,0,0.0,0,351760.63884812087,3.5176063884812088,0.008936694359062525,2.993957657776503
2022-08-26,21559.04,21886.77,20107.9,20241.05,273811.61955,21219.424,22762.1845,0,0.0,0,351760.63884812087,3.5176063884812088,-0.061133983702428396,2.8109250991202335
2022-08-27,20239.14,20402.93,19800.0,20037.6,162582.46032,20946.978,22605.345,0,0.0,0,351760.63884812087,3.5176063884812088,-0.010051356031431258,2.78267149017129
2022-08-28,20037.6,20171.18,19520.0,19555.61,139307.95976,20552.276,22392.625500000002,0,0.0,0,351760.63884812087,3.5176063884812088,-0.024054277957439862,2.7157363366824665
2022-08-29,19555.61,20433.62,19550.79,20285.73,210509.49545,20335.806,22249.4145,0,0.0,0,351760.63884812087,3.5176063884812088,0.03733557787253883,2.817129922161958
2022-08-30,20287.2,20576.25,19540.0,19811.66,256634.35529,19986.329999999998,22042.295000000002,0,0.0,0,351760.63884812087,3.5176063884812088,-0.02336962978408963,2.7512946388273516
2022-08-31,19813.03,20490.0,19797.94,20050.02,276946.60765,19948.124,21848.0765,0,0.0,0,351760.63884812087,3.5176063884812088,0.012031298740236895,2.784396286549496
2022-09-01,20048.44,20208.37,19565.66,20131.46,245289.97263,19966.896,21634.4655,0,0.0,0,351760.63884812087,3.5176063884812088,0.004061841334821459,2.7957060624787258
2022-09-02,20132.64,20441.26,19755.29,19951.86,245986.6033,20046.146,21409.9895,0,0.0,0,351760.63884812087,3.5176063884812088,-0.00892135990136822,2.770764562516916
2022-09-03,19950.98,20055.93,19652.72,19831.9,146639.03204,19955.379999999997,21186.322500000002,0,0.0,0,351760.63884812087,3.5176063884812088,-0.006012472020152426,2.754105418110353
2022-09-04,19832.45,20029.23,19583.1,20000.3,145588.77893,19993.108,20981.5965,0,0.0,0,351760.63884812087,3.5176063884812088,0.00849136996455191,2.777491546136905
2022-09-05,20000.3,20057.27,19633.83,19796.84,222543.01057,19942.471999999998,20778.701500000003,0,0.0,0,351760.63884812087,3.5176063884812088,-0.010172847407288854,2.7492365484630192
2022-09-06,19795.34,20180.0,18649.51,18790.61,356315.05718,19674.302000000003,20551.099,0,0.0,0,351760.63884812087,3.5176063884812088,-0.05082780888262972,2.6094988786046005
2022-09-07,18790.61,19464.06,18510.77,19292.84,287394.7788,19542.498,20356.181,0,0.0,0,351760.63884812087,3.5176063884812088,0.026727711340930327,2.679244811376426
2022-09-08,19292.85,19458.25,19012.0,19319.77,262813.28273,19440.071999999996,20280.45,0,0.0,0,351760.63884812087,3.5176063884812088,0.0013958546279344564,2.682984647645755
2022-09-09,19320.54,21597.22,19291.75,21360.11,428919.74652,19712.034000000003,20291.451999999997,0,0.0,0,351760.63884812087,3.5176063884812088,0.10560891770450676,2.9663317525014308
2022-09-10,21361.62,21810.8,21111.13,21648.34,307997.33504,20082.334000000003,20298.0885,0,0.0,0,351760.63884812087,3.5176063884812088,0.013493844366906371,3.0063589715102976
2022-09-11,21647.21,21860.0,21350.0,21826.87,280702.55149,20689.586,20319.4405,1,1.0,0,351760.63884812087,3.5176063884812088,0.008246821696259232,3.031151877903292
2022-09-12,21826.87,22488.0,21538.51,22395.74,395395.61828,21310.166,20362.7715,1,0.0,1,360567.58802643436,3.6056758802643434,0.02606282989727804,3.1101522736899008
2022-09-13,22395.44,22799.0,19860.0,20173.57,431915.03333,21480.926,20303.046,1,0.0,1,324791.0306505806,3.247910306505806,-0.0992228879242214,2.8015539832103054
2022-09-14,20173.62,20541.48,19617.62,20226.71,340826.40151,21254.246,20236.429500000002,1,0.0,1,325646.5755724151,3.2564657557241508,0.0026341396193136912,2.808933667553126
2022-09-15,20227.17,20330.24,19497.0,19701.88,333069.76076,20864.953999999998,20209.471,1,0.0,1,317196.9022316854,3.171969022316854,-0.02594737354715615,2.7360492164119417
2022-09-16,19701.88,19890.0,19320.01,19803.3,283791.07064,20460.239999999998,20197.756,1,0.0,1,318829.74690561177,3.188297469056118,0.005147732094602064,2.7501336647756762
2022-09-17,19803.3,20189.0,19748.08,20113.62,179350.24338,20003.816,20225.6565,0,-1.0,1,323825.8458921317,3.2382584589213166,0.015670115586796207,2.7932285771818504
2022-09-18,20112.61,20117.26,19335.62,19416.18,254217.46904,19852.338,20182.179,0,0.0,0,323485.7754796103,3.2348577547961033,-0.03467501126102601,2.69637334481345
2022-09-19,19417.45,19686.2,18232.56,19537.02,380512.40306,19714.4,20168.447,0,0.0,0,323485.7754796103,3.2348577547961033,0.006223675305853105,2.713154697014926
2022-09-20,19537.02,19634.62,18711.87,18875.0,324098.3286,19549.023999999998,20109.696000000004,0,0.0,0,323485.7754796103,3.2348577547961033,-0.03388541343562124,2.6212183283917776
2022-09-21,18874.31,19956.0,18125.98,18461.36,385034.10021,19280.636000000002,20026.191,0,0.0,0,323485.7754796103,3.2348577547961033,-0.021914701986754936,2.563775109882852
2022-09-22,18461.36,19550.17,18356.39,19401.63,379321.72111,19138.238,19998.679500000002,0,0.0,0,323485.7754796103,3.2348577547961033,0.050931784007245406,2.6943527500225573
2022-09-23,19401.63,19500.0,18531.42,19289.91,385886.91829,19112.984,19971.579999999998,0,0.0,0,323485.7754796103,3.2348577547961033,-0.00575827907242854,2.678837914968362
2022-09-24,19288.57,19316.14,18805.34,18920.5,239496.56746,18989.68,19917.59,0,0.0,0,323485.7754796103,3.2348577547961033,-0.019150426310957425,2.6275370268787617
2022-09-25,18921.99,19180.21,18629.2,18807.38,191191.4492,18976.156,19868.117,0,0.0,0,323485.7754796103,3.2348577547961033,-0.005978700351470523,2.61182777033266
2022-09-26,18809.13,19318.96,18680.72,19227.82,439239.21943,19129.447999999997,19889.9775,0,0.0,0,323485.7754796103,3.2348577547961033,0.022355054239346472,2.670215321802278
2022-09-27,19226.68,20385.86,18816.32,19079.13,593260.74161,19064.947999999997,19879.292,0,0.0,0,323485.7754796103,3.2348577547961033,-0.007733065942992945,2.6495663706367907
2022-09-28,19078.1,19790.0,18471.28,19412.82,521385.45547,19089.530000000002,19883.9445,0,0.0,0,323485.7754796103,3.2348577547961033,0.017489791201171112,2.695906733232873
2022-09-29,19412.82,19645.52,18843.01,19591.51,406424.93256,19223.732,19795.5145,0,0.0,0,323485.7754796103,3.2348577547961033,0.009204742020994416,2.7207218592249434
2022-09-30,19590.54,20185.0,19155.36,19422.61,444322.9534,19346.778,19684.228,0,0.0,0,323485.7754796103,3.2348577547961033,-0.008621081274490683,2.6972662949512816
2022-10-01,19422.61,19484.0,19159.42,19310.95,165625.13959,19363.404000000002,19558.432,0,0.0,0,323485.7754796103,3.2348577547961033,-0.005748969886127497,2.6817597922467398
2022-10-02,19312.24,19395.91,18920.35,19056.8,206812.47032,19358.938000000002,19391.485,0,0.0,0,323485.7754796103,3.2348577547961033,-0.01316092683166814,2.646465347840871
2022-10-03,19057.74,19719.1,18959.68,19629.08,293585.75212,19402.19,19364.2605,1,1.0,0,323485.7754796103,3.2348577547961033,0.03003022543134226,2.7259392988327678
2022-10-04,19629.08,20475.0,19490.6,20337.82,327012.00127,19551.452,19369.816,1,0.0,1,334830.5921006213,3.3483059210062134,0.03610663362725086,2.8243637903858474
2022-10-05,20337.82,20365.6,19730.0,20158.26,312239.75224,19698.582000000002,19392.635,1,0.0,1,331874.4158183262,3.3187441581832617,-0.00882887153097045,2.799427845323806
2022-10-06,20158.26,20456.6,19853.0,19960.67,320122.1702,19828.526,19400.5035,1,0.0,1,328621.4036128311,3.2862140361283108,-0.00980193727037948,2.7719880291909886
2022-10-07,19960.67,20068.82,19320.0,19530.09,220874.83913,19923.184,19371.326999999997,1,0.0,1,321532.57322950166,3.2153257322950166,-0.02157142019781888,2.712192310629986
2022-10-08,19530.09,19627.38,19237.14,19417.96,102480.09842,19880.96,19371.416,1,0.0,1,319686.5270803941,3.196865270803941,-0.005741396993050318,2.696620537853161
2022-10-09,19416.52,19558.0,19316.04,19439.02,113900.82681,19701.199999999997,19366.516,1,0.0,1,320033.2472435994,3.200332472435994,0.0010845629510001231,2.6995451925814224
2022-10-10,19439.96,19525.0,19020.25,19131.87,212509.09849,19495.922,19379.3595,1,0.0,1,314976.49994405074,3.1497649994405075,-0.015800693656367493,2.6568905059819237
2022-10-11,19131.87,19268.09,18860.0,19060.0,243473.84286,19315.788,19409.2915,0,-1.0,1,313793.2721126375,3.1379327211263752,-0.003756559081783406,2.646909739822373
2022-10-12,19060.0,19238.31,18965.88,19155.53,213826.26731,19240.876,19396.9865,0,0.0,0,313479.4788405249,3.134794788405249,0.005012067156348277,2.660176229195155
2022-10-13,19155.1,19513.79,18190.0,19375.13,399756.68337,19232.31,19401.2475,0,0.0,0,313479.4788405249,3.134794788405249,0.011464052417239357,2.6906726289257428
2022-10-14,19375.58,19951.87,19070.37,19176.93,351634.32601,19179.892,19414.069,0,0.0,0,313479.4788405249,3.134794788405249,-0.010229608781979871,2.6631481005714512
2022-10-15,19176.93,19227.68,18975.18,19069.39,113847.64232,19167.396,19427.1695,0,0.0,0,313479.4788405249,3.134794788405249,-0.005607779764540077,2.6482137525430933
2022-10-16,19068.4,19425.84,19063.74,19262.98,131894.61885,19207.992000000002,19428.927499999998,0,0.0,0,313479.4788405249,3.134794788405249,0.010151871664484391,2.6750980786990333
2022-10-17,19262.98,19676.96,19152.03,19549.86,222813.87634,19286.858,19452.464,0,0.0,0,313479.4788405249,3.134794788405249,0.01489281513036933,2.714937819840704
2022-10-18,19548.48,19706.66,19091.0,19327.44,260313.07848,19277.32,19448.195,0,0.0,0,313479.4788405249,3.134794788405249,-0.011377063569764756,2.684049799676418
2022-10-19,19327.44,19360.16,19065.97,19123.97,186137.29538,19266.728,19424.818,0,0.0,0,313479.4788405249,3.134794788405249,-0.01052751942316199,2.6557934132775904
2022-10-20,19123.35,19347.82,18900.0,19041.92,223530.13068,19261.234,19405.783499999998,0,0.0,0,313479.4788405249,3.134794788405249,-0.004290427144573172,2.6443989251268856
2022-10-21,19041.92,19250.0,18650.0,19164.37,269310.75769,19241.512,19398.4545,0,0.0,0,313479.4788405249,3.134794788405249,0.006430549020266962,2.661403862044055
2022-10-22,19164.37,19257.0,19112.72,19204.35,110403.90837,19172.409999999996,19405.832000000002,0,0.0,0,313479.4788405249,3.134794788405249,0.002086163020229792,2.6669559843629482
2022-10-23,19204.29,19695.0,19070.11,19570.4,167057.20184,19221.002,19402.897999999997,0,0.0,0,313479.4788405249,3.134794788405249,0.019060785707404992,2.7177902608719715
2022-10-24,19570.4,19601.15,19157.0,19329.72,256168.14467,19262.152,19352.493,0,0.0,0,313479.4788405249,3.134794788405249,-0.012298164575072601,2.6843664289632385
2022-10-25,19330.6,20415.87,19237.0,20080.07,326370.67061,19469.782,19348.5835,1,1.0,0,313479.4788405249,3.134794788405249,0.03881846193323013,2.7885694050007888
2022-10-26,20079.02,21020.0,20050.41,20771.59,380492.69576,19791.226000000002,19389.1295,1,0.0,1,323967.7902946045,3.239677902946045,0.03443812695872084,2.8846025122034105
2022-10-27,20771.61,20872.21,20200.0,20295.11,328643.57791,20009.378,19427.3805,1,0.0,1,316536.28540164384,3.1653628540164385,-0.022939023926430213,2.8184325461577355
2022-10-28,20295.11,20750.0,20000.09,20591.84,287039.94569,20213.666,19486.0745,1,0.0,1,321164.2875148243,3.211642875148243,0.014620763326732344,2.8596401813674674
2022-10-29,20591.84,21085.0,20554.01,20809.67,254881.77755,20509.656,19554.606999999996,1,0.0,1,324561.7117736255,3.245617117736255,0.010578462148112866,2.889890776783286
2022-10-30,20809.68,20931.21,20515.0,20627.48,192795.60886,20619.138,19629.3875,1,0.0,1,321720.15310075675,3.2172015310075674,-0.008755064352293895,2.864589597061448
2022-10-31,20627.48,20845.92,20237.95,20490.74,303567.61628,20562.968,19700.9245,1,0.0,1,319587.46342004946,3.1958746342004947,-0.006629021092251608,2.845600172201883
2022-11-01,20490.74,20700.0,20330.74,20483.62,279932.43771,20600.67,19767.329,1,0.0,1,319476.41507628286,3.1947641507628286,-0.000347474029732564,2.8446114000430405
2022-11-02,20482.81,20800.0,20048.04,20151.84,373716.27299,20512.670000000002,19806.1645,1,0.0,1,314301.7494168921,3.1430174941689213,-0.01619733230747289,2.798536283910918
2022-11-03,20151.84,20393.32,20031.24,20207.82,319185.1544,20392.3,19857.709,1,0.0,1,315174.85142307903,3.1517485142307904,0.0027779101064715483,2.806310366137321
2022-11-04,20207.12,21302.05,20180.96,21148.52,453694.39165,20496.508,19961.6655,1,0.0,1,329846.6459429081,3.298466459429081,0.04655128559141963,2.936947721449541
2022-11-05,21148.52,21480.65,21080.65,21299.37,245621.98525,20658.234,20063.485,1,0.0,1,332199.4047430741,3.321994047430741,0.007132886840308439,2.957896637202542
2022-11-06,21299.37,21365.27,20886.13,20905.58,230036.97217,20742.626,20131.271,1,0.0,1,326057.5891121998,3.2605758911219977,-0.018488340265463088,2.9032100377038725
2022-11-07,20905.58,21069.77,20384.89,20591.13,386977.60337,20830.484000000004,20194.455500000004,1,0.0,1,321153.2138738026,3.2115321387380265,-0.015041438697228293,2.859541581896572
2022-11-08,20590.67,20700.88,17166.83,18547.23,760705.362783,20498.366,20165.6185,1,0.0,1,289275.16474115837,2.8927516474115835,-0.09926118673428808,2.5757000909614747
2022-11-09,18545.38,18587.76,15588.0,15922.81,731926.929729,19453.224,20009.663,0,-1.0,1,248342.93238894237,2.483429323889424,-0.14149929666047167,2.211240339682113
2022-11-10,15922.68,18199.0,15754.26,17601.15,608448.36432,18713.579999999998,19931.502,0,0.0,0,248092.56391604713,2.4809256391604713,0.10540476209915228,2.444315601630355
2022-11-11,17602.45,17695.0,16361.6,17070.31,393552.86492,17946.526,19824.8,0,0.0,0,248092.56391604713,2.4809256391604713,-0.03015939299420778,2.3705965267989115
2022-11-12,17069.98,17119.1,16631.39,16812.08,167819.96035,17190.716,19686.884,0,0.0,0,248092.56391604713,2.4809256391604713,-0.015127434709738652,2.3347354826166278
2022-11-13,16813.16,16954.28,16229.0,16329.85,184960.78846,16747.239999999998,19536.8905,0,0.0,0,248092.56391604713,2.4809256391604713,-0.028683541834204962,2.267766999729191
2022-11-14,16331.78,17190.0,15815.21,16619.46,380210.7775,16886.57,19363.859999999997,0,0.0,0,248092.56391604713,2.4809256391604713,0.017735006751439686,2.30798586278008
2022-11-15,16617.72,17134.69,16527.72,16900.57,282461.84391,16746.454000000005,19170.309,0,0.0,0,248092.56391604713,2.4809256391604713,0.016914508654312543,2.347024309630105
2022-11-16,16900.57,17015.92,16378.61,16662.76,261493.40809,16664.944,18988.6915,0,0.0,0,248092.56391604713,2.4809256391604713,-0.014071123044962497,2.3139990417797813
2022-11-17,16661.61,16751.0,16410.74,16692.56,228038.97873,16641.04,18793.7275,0,0.0,0,248092.56391604713,2.4809256391604713,0.0017884192054620218,2.318137442107521
2022-11-18,16692.56,17011.0,16546.04,16700.45,214224.18184,16715.16,18588.2665,0,0.0,0,248092.56391604713,2.4809256391604713,0.00047266566662029774,2.319233146086912
2022-11-19,16699.43,16822.41,16553.53,16700.68,104963.15558,16731.404000000002,18391.926499999998,0,0.0,0,248092.56391604713,2.4809256391604713,1.3772083985674755e-05,2.3192650867605824
2022-11-20,16700.68,16753.33,16180.0,16280.23,154842.13478,16607.336000000003,18181.401,0,0.0,0,248092.56391604713,2.4809256391604713,-0.025175621591456254,2.260876146566022
2022-11-21,16279.5,16319.0,15476.0,15781.29,324096.997753,16431.041999999998,17946.2845,0,0.0,0,248092.56391604713,2.4809256391604713,-0.03064698717401404,2.191587104300179
2022-11-22,15781.29,16315.0,15616.63,16226.94,239548.06623,16337.918,17750.039500000003,0,0.0,0,248092.56391604713,2.4809256391604713,0.028239136344367255,2.2534756313490685
2022-11-23,16227.96,16706.0,16160.2,16603.11,264927.70408,16318.45,17569.804,0,0.0,0,248092.56391604713,2.4809256391604713,0.023181819862524877,2.3057152974995923
2022-11-24,16603.11,16812.63,16458.05,16598.95,206565.92346,16298.104000000001,17342.3255,0,0.0,0,248092.56391604713,2.4809256391604713,-0.00025055546822250196,2.3051375879236393
2022-11-25,16599.55,16666.0,16342.81,16522.14,182089.49533,16346.486,17103.464,0,0.0,0,248092.56391604713,2.4809256391604713,-0.004627401130794517,2.2944707916426443
2022-11-26,16521.35,16701.99,16385.0,16458.57,181804.81666,16481.942000000003,16881.1135,0,0.0,0,248092.56391604713,2.4809256391604713,-0.0038475645406708114,2.2856426671851153
2022-11-27,16457.61,16600.0,16401.0,16428.78,162025.47607,16522.31,16672.996,0,0.0,0,248092.56391604713,2.4809256391604713,-0.0018099992891241756,2.2815056555823183
2022-11-28,16428.77,16487.04,15995.27,16212.91,252695.40367,16444.27,16556.28,0,0.0,0,248092.56391604713,2.4809256391604713,-0.013139746225830473,2.2515272502551698
2022-11-29,16212.18,16548.71,16100.0,16442.53,248106.25009,16412.985999999997,16582.266,0,0.0,0,248092.56391604713,2.4809256391604713,0.014162787556336154,2.2834151523778354
2022-11-30,16442.91,17249.0,16428.3,17163.64,303019.80719,16541.286,16560.3905,0,0.0,0,248092.56391604713,2.4809256391604713,0.0438563894972368,2.38355749668441
2022-12-01,17165.53,17324.0,16855.01,16977.37,232818.18218,16645.046,16555.7435,1,1.0,0,248092.56391604713,2.4809256391604713,-0.010852593039704872,2.3576897171861564
2022-12-02,16978.0,17105.73,16787.85,17092.74,202372.2062,16777.838,16569.7765,1,0.0,1,249519.4433537181,2.495194433537181,0.0067955166200655,2.3737114368442525
2022-12-03,17092.13,17188.98,16858.74,16885.2,154542.57306,16912.296,16597.544,1,0.0,1,246489.77898898599,2.46489778988986,-0.01214199712860553,2.3448898393939515
2022-12-04,16885.2,17202.84,16878.25,17105.7,178619.13387,17044.93,16621.856000000003,1,0.0,1,249708.63314926074,2.4970863314926075,0.013058773363655796,2.3755112243693364
2022-12-05,17106.65,17424.25,16867.0,16966.35,233703.29225,17005.472,16625.145,1,0.0,1,247674.4049078354,2.476744049078354,-0.00814640733790506,2.356159342299858
2022-12-06,16966.35,17107.01,16906.37,17088.96,218730.76883,17027.79,16646.455,1,0.0,1,249464.26299668476,2.4946426299668474,0.007226657471996134,2.373186498816103
2022-12-07,17088.96,17142.21,16678.83,16836.64,220657.41334,16976.57,16653.659,1,0.0,1,245780.90117482297,2.4578090117482296,-0.014765088103664614,2.338146191074656
2022-12-08,16836.64,17299.0,16733.49,17224.1,236417.97804,17044.35,16679.841500000002,1,0.0,1,251437.03375051482,2.5143703375051483,0.023012905187733468,2.391953727684917
2022-12-09,17224.1,17360.0,17058.21,17128.56,238422.06465,17048.922,16701.235500000003,1,0.0,1,250042.34292750966,2.5004234292750964,-0.005546879082216072,2.378685849587193
2022-12-10,17128.56,17227.72,17092.0,17127.49,140573.97937,17081.15,16743.5985,1,0.0,1,250026.72309099493,2.5002672309099494,-6.246876561721848e-05,2.378537256018378
2022-12-11,17127.49,17270.99,17071.0,17085.05,155286.47871,17080.368000000002,16808.7865,1,0.0,1,249407.18490250484,2.4940718490250484,-0.0024778878866665854,2.372643507363705
2022-12-12,17085.05,17241.89,16871.85,17209.83,226227.49694,17155.006,16857.931,1,0.0,1,251228.7206037252,2.512287206037252,0.0073034612131659404,2.3899720171924055
2022-12-13,17208.93,18000.0,17080.14,17774.7,284462.9139,17265.126,16916.5105,1,0.0,1,259474.68046546853,2.5947468046546853,0.03282252061757718,2.4684169230021356
2022-12-14,17775.82,18387.95,17660.94,17803.15,266681.22209,17400.044,16976.7205,1,0.0,1,259889.99294102326,2.5988999294102326,0.0016005896020749866,2.4723678454626787
2022-12-15,17804.01,17854.82,17275.51,17356.34,223701.96882,17445.814000000002,17018.4305,1,0.0,1,253367.47036799663,2.5336747036799663,-0.025097244027040277,2.410318226320494
2022-12-16,17356.96,17531.73,16527.32,16632.12,253379.04116,17355.228,17027.108,1,0.0,1,242795.3227038053,2.427953227038053,-0.041726539120575,2.309743988556897
2022-12-17,16631.5,16796.82,16579.85,16776.52,144825.66684,17268.566,17044.495000000003,1,0.0,1,244903.27073438888,2.4490327073438887,0.008681996041394635,2.329797176722183
2022-12-18,16777.54,16863.26,16663.07,16738.21,112619.31646,17061.268,17070.76,0,-1.0,1,244344.02219524997,2.4434402219524998,-0.0022835486739801736,2.324476971468636
2022-12-19,16739.0,16815.99,16256.3,16438.88,179094.28305,16788.414,17070.5775,0,0.0,0,244111.19904331246,2.4411119904331247,-0.017883035282745152,2.2829082677739336
2022-12-20,16438.88,17061.27,16397.2,16895.56,248808.92324,16696.257999999998,17057.173499999997,0,0.0,0,244111.19904331246,2.4411119904331247,0.027780481395326184,2.3463285584340636
2022-12-21,16896.15,16925.0,16723.0,16824.67,156810.96362,16734.768,17049.538500000002,0,0.0,0,244111.19904331246,2.4411119904331247,-0.004195776878659463,2.3364838873188476
2022-12-22,16824.68,16868.52,16559.85,16821.43,176044.27235,16743.75,17035.973,0,0.0,0,244111.19904331246,2.4411119904331247,-0.0001925743565845961,2.3360339404375767
2022-12-23,16821.9,16955.14,16731.13,16778.5,161612.00947,16751.808,17030.638,0,0.0,0,244111.19904331246,2.4411119904331247,-0.0025521016940890373,2.3300721442607366
2022-12-24,16778.52,16869.99,16776.62,16836.12,100224.29096,16831.256,17017.159,0,0.0,0,244111.19904331246,2.4411119904331247,0.003434156807819555,2.33807397737766
2022-12-25,16835.73,16857.96,16721.0,16832.11,125441.07202,16818.566,17010.447,0,0.0,0,244111.19904331246,2.4411119904331247,-0.00023817839264617113,2.3375170986758405
2022-12-26,16832.11,16944.52,16791.0,16919.39,124564.00656,16837.510000000002,17001.9685,0,0.0,0,244111.19904331246,2.4411119904331247,0.005185327329728651,2.349637889971312
2022-12-27,16919.39,16972.83,16592.37,16706.36,173749.58616,16814.496,16995.4545,0,0.0,0,244111.19904331246,2.4411119904331247,-0.012590879458420079,2.320053882527747
2022-12-28,16706.06,16785.19,16465.33,16547.31,193037.56577,16768.257999999998,16961.614999999998,0,0.0,0,244111.19904331246,2.4411119904331247,-0.00952032639066791,2.2979662123221467
2022-12-29,16547.32,16664.41,16488.91,16633.47,160998.47158,16727.728,16936.860500000003,0,0.0,0,244111.19904331246,2.4411119904331247,0.00520688861210683,2.3099314664240933
2022-12-30,16633.47,16677.35,16333.0,16607.48,164916.31174,16682.802000000003,16910.86,0,0.0,0,244111.19904331246,2.4411119904331247,-0.0015625122118235746,2.30632217029933
2022-12-31,16607.48,16644.09,16470.0,16542.4,114490.42864,16607.404000000002,16883.7275,0,0.0,0,244111.19904331246,2.4411119904331247,-0.003918716144773238,2.2972843483755296
2023-01-01,16541.77,16628.0,16499.01,16616.75,96925.41374,16589.482,16854.0735,0,0.0,0,244111.19904331246,2.4411119904331247,0.004494511074571994,2.3076095183207443
2023-01-02,16617.17,16799.23,16548.7,16672.87,121888.57191,16614.594,16798.982,0,0.0,0,244111.19904331246,2.4411119904331247,0.003377315058600505,2.315403042696339
2023-01-03,16672.78,16778.4,16605.28,16675.18,159541.53733,16622.936,16742.5835,0,0.0,0,244111.19904331246,2.4411119904331247,0.0001385484322735664,2.315723838157986
2023-01-04,16675.65,16991.87,16652.66,16850.36,220362.18862,16671.512000000002,16717.2845,0,0.0,0,244111.19904331246,2.4411119904331247,0.01050543382440261,2.3400515216953464
2023-01-05,16850.36,16879.82,16753.0,16831.85,163473.56641,16729.402,16727.271,1,1.0,0,244111.19904331246,2.4411119904331247,-0.0010984928511914571,2.3374809918273445
2023-01-06,16831.85,17041.0,16679.0,16950.65,207401.28415,16796.182,16735.9775,1,0.0,1,245588.31338013714,2.4558831338013714,0.007058047689350921,2.353979044140613
2023-01-07,16950.31,16981.91,16908.0,16943.57,104526.5688,16850.322,16746.2455,1,0.0,1,245485.73529264602,2.45485735292646,-0.00041768309769840695,2.3529958268815396
2023-01-08,16943.83,17176.99,16911.0,17127.83,135155.89695,16940.852,16780.693000000003,1,0.0,1,248155.3734848938,2.481553734848938,0.010874921873017529,2.3785844726664127
2023-01-09,17127.83,17398.8,17104.66,17178.26,266211.52723,17006.432,16794.828,1,0.0,1,248886.0250318114,2.488860250318114,0.0029443309514396443,2.385587812549898
2023-01-10,17179.04,17499.0,17146.34,17440.66,221382.42581,17128.194,16825.6275,1,0.0,1,252687.789178375,2.52687789178375,0.015275120995956515,2.422027955033077
2023-01-11,17440.64,18000.0,17315.6,17943.26,262221.60653,17326.715999999997,16881.719,1,0.0,1,259969.67431580965,2.5996967431580966,0.02881771676071887,2.4918252706277633
2023-01-12,17943.26,19117.04,17892.05,18846.62,454568.32178,17707.326,16985.125,1,0.0,1,273057.94283501577,2.7305794283501577,0.05034536644957499,2.6172771270058295
2023-01-13,18846.62,20000.0,18714.12,19930.01,368615.87823,18267.762,17139.8195,1,0.0,1,288754.56348572276,2.8875456348572275,0.05748457813655716,2.76773019851822
2023-01-14,19930.01,21258.0,19888.05,20954.92,393913.74951,19023.093999999997,17345.96,1,0.0,1,303603.90072449745,3.0360390072449746,0.0514254634092004,2.9100620065686575
2023-01-15,20952.76,21050.74,20551.01,20871.5,178542.22549,19709.262,17543.5655,1,0.0,1,302395.2758574764,3.023952758574764,-0.003980926674976515,2.898477263100873
2023-01-16,20872.99,21474.05,20611.48,21185.65,293078.08262,20357.739999999998,17767.53,1,0.0,1,306946.816279134,3.06946816279134,0.0150516254222266,2.9421040571599075
2023-01-17,21185.65,21647.45,20841.31,21134.81,275407.74409,20815.378,17996.905,1,0.0,1,306210.2244757373,3.062102244757373,-0.0023997375582056613,2.9350437795537916
2023-01-18,21132.29,21650.0,20407.15,20677.47,350916.01949,20964.870000000003,18199.105,1,0.0,1,299584.0856998631,2.995840856998631,-0.02163918199406567,2.871531833047477
2023-01-19,20677.47,21192.0,20659.19,21071.59,251385.84925,20988.204,18422.3105,1,0.0,1,305294.2659035355,3.0529426590353546,0.019060358931726196,2.9262642604692393
